sub	sup	status	for	against
stationer	agent	single	wordnet	
stationer	attribute	single	sumo	
stationer	businessman	single	wikidata	
stationer	merchant	accepted	claude wordnet	
stationer	organism	single	wordnet	
stationer	person	single	wordnet	
stationer	physical-object	single	wordnet	
stationer	property	single	sumo	
stationer	retailer	accepted	claude wikidata	
stationer	worker	single	wikidata	
steak	goods	single	opencyc	
steam	goods	single	opencyc	
steamship-company	agent	single	sumo	
steamship-company	association	single	sumo	
steamship-company	carrier-company	accepted	claude wordnet	
steamship-company	collection	single	sumo	
steamship-company	company	single	sumo	
steamship-company	firm	single	sumo	
steamship-company	group	accepted	sumo wordnet	
steamship-company	organization	accepted	sumo wordnet	
steamship-company	phenomenon	single	sumo	
steamship-company	team	single	sumo	
steamship-company	universe	single	sumo	
stipend	financial-transaction	single	wikidata	
stipend	information	single	opencyc	
stipend	norm	single	opencyc	
stipend	outgo	single	wordnet	
stipend	payment	accepted	claude wikidata	
stipend	payment-amount	single	wordnet	
stipend	possession	single	wordnet	
stipend	quantity	single	sumo	
stipend	regular-payment	accepted	claude wordnet	
stipend	transaction	single	wikidata	
stock	financial-asset	single	wikidata	
stock	financial-instrument	single	wikidata	
stock	goods	single	wikidata	
stock	intangible-asset	single	wikidata	
stock	security-finance	accepted	claude-ruling wikidata	
stock-certificate	artifact	single	opencyc	
stock-certificate	certificate	single	opencyc	
stock-certificate	contract	single	wikidata	
stock-certificate	document	single	wordnet	
stock-certificate	financial-asset	single	wikidata	
stock-certificate	financial-instrument	single	wikidata	
stock-certificate	goods	single	wikidata	
stock-certificate	image	single	opencyc	
stock-certificate	information	single	wordnet	
stock-certificate	intangible-asset	single	wikidata	
stock-certificate	legal-document	accepted	claude wordnet	
stock-certificate	security-finance	accepted	claude wikidata	
stock-dividend	company-dividend	accepted	claude-ruling	
stock-dividend	dividend	accepted	claude wordnet	
stock-dividend	income	single	wordnet	
stock-dividend	net-income	dissented	wordnet	
stock-dividend	possession	single	wordnet	
stock-exchange	capital-market	accepted	claude wikidata	
stock-exchange	financial-market	single	wikidata	
stock-exchange	market	single	wikidata	
stock-exchange	organization	single	yago	
stock-exchange	physical-object	single	wordnet	
stock-exchange	place	single	wordnet	
stock-exchange	workplace	accepted	claude wordnet	
stock-keeping-unit	information	accepted	claude-ruling	
stock-market	capital-market	accepted	claude wikidata	
stock-market	financial-market	accepted	claude-ruling wikidata	
stock-market	market	single	wikidata	
stock-market-crash	action	single	opencyc	
stock-market-crash	decrease	single	opencyc	
stock-market-crash	event	accepted	claude-ruling opencyc	
stock-market-crash	situation	single	opencyc	
stock-market-index	concept	accepted	claude-ruling	
stock-market-index	goods	dissented	wikidata	
stock-market-index	market-index	accepted	claude wikidata	
stock-market-index	service	single	yago	
stock-of-record	attribute	single	sumo	
stock-of-record	common-stock	accepted	claude wordnet	
stock-of-record	possession	single	wordnet	
stock-of-record	property	single	sumo	
stock-of-record	share-capital	single	wordnet	
stock-option	outgo	single	wordnet	
stock-option	payment-amount	accepted	claude wordnet	
stock-option	possession	single	wordnet	
stock-option-contract	document	single	wordnet	
stock-option-contract	information	single	wordnet	
stock-option-contract	legal-document	single	wordnet	
stock-option-contract	purchase-option	accepted	claude wordnet	
stock-split	action	single	opencyc	
stock-split	event	accepted	claude-ruling opencyc	
stock-split	situation	single	opencyc	
stock-trader	agent	single	wordnet	
stock-trader	attribute	single	sumo	
stock-trader	businessman	single	wikidata	
stock-trader	economic-agent	single	wikidata	
stock-trader	merchant	accepted	wikidata wordnet	
stock-trader	organism	single	wordnet	
stock-trader	person	single	wordnet	
stock-trader	physical-object	single	wordnet	
stock-trader	property	single	sumo	
stock-trader	securities-trader	accepted	claude wikidata	
stock-trader	trader	accepted	wikidata wordnet	
stock-trader	worker	single	wikidata	
stock-warrant	call-option	dissented	wikidata	
stock-warrant	contract	single	wikidata	
stock-warrant	derivative-finance	single	wikidata	
stock-warrant	financial-asset	single	wikidata	
stock-warrant	financial-instrument	single	wikidata	
stock-warrant	goods	single	wikidata	
stock-warrant	intangible-asset	single	wikidata	
stock-warrant	option-finance	single	wikidata	
stock-warrant	possession	accepted	claude wordnet	
stock-warrant	security-finance	single	wikidata	
stockbroker	broker	accepted	claude claude-ruling wikidata	
stockbroker	businessman	single	wikidata	
stockbroker	economic-agent	single	wikidata	
stockbroker	merchant	single	wikidata	
stockbroker	securities-trader	accepted	claude wikidata	
stockbroker	trader	accepted	claude wikidata	
stockbroker	worker	single	wikidata	
stockholder	stakeholder	accepted	claude wikidata	
stockjobber	agent	single	wordnet	
stockjobber	attribute	single	sumo	
stockjobber	merchant	single	wordnet	
stockjobber	organism	single	wordnet	
stockjobber	person	single	wordnet	
stockjobber	physical-object	single	wordnet	
stockjobber	property	single	sumo	
stockjobber	stock-trader	accepted	claude wordnet	
stockjobber	trader	single	wordnet	
stockout	event	accepted	claude-ruling	
stop-loss-order	trade-order	accepted	claude-ruling	
stop-order	document	accepted	claude wordnet	
stop-order	information	single	wordnet	
stop-order	trade-order	accepted	claude-ruling	
stop-payment	article	single	sumo	
stop-payment	artifact	single	sumo	
stop-payment	contract-condition	single	sumo	
stop-payment	data-file	single	sumo	
stop-payment	document	accepted	claude wordnet	
stop-payment	essay	single	sumo	
stop-payment	indication	single	sumo	
stop-payment	information	accepted	sumo wordnet	
stop-payment	line-of-text	single	sumo	
stop-payment	news	single	sumo	
stop-payment	note	single	sumo	
stop-payment	phenomenon	single	sumo	
stop-payment	physical-object	single	sumo	
stop-payment	text	single	sumo	
stop-payment	universe	single	sumo	
storage	accomplishment	single	sumo	
storage	act	accepted	sumo wordnet	
storage	action	single	opencyc	
storage	activity	single	sumo	
storage	commerce	single	wordnet	
storage	commercial-enterprise	accepted	claude wordnet	
storage	event	accepted	opencyc sumo wordnet	
storage	phenomenon	single	sumo	
storage	procedure	single	sumo	
storage	situation	single	opencyc	
storage	transaction	single	wordnet	
storage	volition	single	sumo	
store-of-value	concept	accepted	claude-ruling	
stored-supply	accomplishment	single	sumo	
stored-supply	act	single	sumo	
stored-supply	activity	single	sumo	
stored-supply	event	single	sumo	
stored-supply	income	single	wordnet	
stored-supply	net-income	single	wordnet	
stored-supply	phenomenon	single	sumo	
stored-supply	possession	accepted	claude-ruling wordnet	
stored-supply	procedure	single	sumo	
stored-supply	retained-earnings	dissented	wordnet	
stored-supply	volition	single	sumo	
stove	goods	single	wikidata	
stowage	accomplishment	single	sumo	
stowage	act	accepted	sumo wordnet	
stowage	activity	single	sumo	
stowage	commerce	single	wordnet	
stowage	commercial-enterprise	single	wordnet	
stowage	event	accepted	sumo wordnet	
stowage	phenomenon	single	sumo	
stowage	procedure	single	sumo	
stowage	storage	accepted	claude wordnet	
stowage	transaction	single	wordnet	
stowage	volition	single	sumo	
stowage-charge	outgo	single	wordnet	
stowage-charge	possession	single	wordnet	
stowage-charge	price-charged	accepted	claude wordnet	
stowage-charge	quantity	single	sumo	
straight-line-method	depreciation	accepted	claude wordnet	
straight-line-method	expense	single	wordnet	
straight-line-method	lost-item	single	wordnet	
straight-line-method	non-cash-expense	single	wordnet	
straight-line-method	outgo	single	wordnet	
straight-line-method	possession	single	wordnet	
straight-line-method	quantity	single	sumo	
strawberry	goods	single	opencyc	
strike-pay	outgo	single	wordnet	
strike-pay	payment-amount	single	wordnet	
strike-pay	possession	single	wordnet	
strike-pay	quantity	single	sumo	
strike-pay	regular-payment	single	wordnet	
strike-pay	wage	accepted	claude wordnet	
strike-price	price	accepted	claude wikidata	
strike-price	purchase-price	accepted	claude claude-ruling wikidata	
string	goods	dissented	wikidata	
strip-cropping	farming	single	claude	
strip-mining	mining	single	claude	
structured-product	contract	single	wikidata	
structured-product	derivative-finance	accepted	claude wikidata	
structured-product	financial-asset	single	wikidata	
structured-product	financial-instrument	accepted	claude-ruling wikidata	
structured-product	goods	single	wikidata	
structured-product	intangible-asset	single	wikidata	
structured-product	security-finance	single	wikidata	
subcontract	contract	accepted	sumo wordnet	
subcontract	document	single	wordnet	
subcontract	information	single	wordnet	
subcontract	legal-document	accepted	sumo wordnet	
subcontract	signified	single	sumo	
subscription	accomplishment	single	sumo	
subscription	act	single	sumo	
subscription	activity	single	sumo	
subscription	event	single	sumo	
subscription	exchange	single	sumo	
subscription	interaction	single	sumo	
subscription	outgo	single	wordnet	
subscription	payment-amount	accepted	claude wordnet	
subscription	phenomenon	single	sumo	
subscription	possession	single	wordnet	
subscription	procedure	single	sumo	
subscription	transaction	single	sumo	
subscription	volition	single	sumo	
subscription-business-model	business-model	accepted	claude-ruling	
subscription-business-model	goods	single	wikidata	
subscription-business-model	goods-and-services	single	wikidata	
subscription-business-model	service	dissented	wikidata	
subscription-warrant	possession	single	wordnet	
subscription-warrant	stock-warrant	accepted	claude wordnet	
subsidiary-ledger	artifact	single	sumo	
subsidiary-ledger	contract-condition	single	sumo	
subsidiary-ledger	indication	single	sumo	
subsidiary-ledger	information	accepted	sumo wordnet	
subsidiary-ledger	line-of-text	single	sumo	
subsidiary-ledger	phenomenon	single	sumo	
subsidiary-ledger	physical-object	single	sumo	
subsidiary-ledger	text	single	sumo	
subsidiary-ledger	transaction-record	accepted	claude wordnet	
subsidiary-ledger	universe	single	sumo	
subsistence-farming	farming	single	claude	
subway-fare	fare	single	wordnet	
subway-fare	outgo	single	wordnet	
subway-fare	possession	single	wordnet	
subway-fare	price-charged	single	wordnet	
subway-fare	quantity	single	sumo	
subway-fare	train-fare	accepted	claude wordnet	
suit	goods	single	wikidata	
sunk-cost	expenditure	accepted	claude-ruling	
sunk-cost	expense	accepted	claude-ruling	
supply-and-demand	concept	accepted	claude-ruling	
supply-chain	concept	accepted	claude-ruling	
supply-chain-management	logistics	accepted	claude wikidata	
supply-chain-management	management	accepted	claude-ruling	
support-level	outgo	single	wordnet	
support-level	possession	single	wordnet	
support-level	purchase-price	accepted	claude wordnet	
support-level	quantity	single	sumo	
support-payment	payment-amount	single	claude	
surcharge	financial-transaction	single	wikidata	
surcharge	outgo	single	wordnet	
surcharge	payment	accepted	claude wikidata	
surcharge	possession	single	wordnet	
surcharge	price-charged	accepted	claude wordnet	
surcharge	quantity	single	sumo	
surcharge	transaction	single	wikidata	
suspense-account	account	accepted	claude wordnet	
suspense-account	document	single	wordnet	
suspense-account	information	single	wordnet	
suspense-account	statement	single	wordnet	
swag	bundle	single	claude	
swap-finance	contract	single	wikidata	
swap-finance	derivative-finance	accepted	claude-ruling wikidata	
swap-finance	financial-asset	single	wikidata	
swap-finance	financial-instrument	single	wikidata	
swap-finance	goods	single	wikidata	
swap-finance	intangible-asset	single	wikidata	
swap-finance	security-finance	single	wikidata	
sweat-equity	equity	accepted	claude wordnet	
sweat-equity	financial-interest	single	wordnet	
sweat-equity	possession	single	wordnet	
sweater	goods	accepted	opencyc wikidata	
sword	goods	single	opencyc	
syndication	accomplishment	single	sumo	
syndication	act	accepted	sumo wordnet	
syndication	activity	single	sumo	
syndication	commerce	single	wordnet	
syndication	event	accepted	sumo wordnet	
syndication	exchange	single	sumo	
syndication	interaction	single	sumo	
syndication	merchandising	accepted	sumo wordnet	
syndication	phenomenon	single	sumo	
syndication	procedure	single	sumo	
syndication	selling	single	sumo	
syndication	transaction	accepted	sumo wordnet	
syndication	volition	single	sumo	
