sub	sup	status	for	against
sprain	state	single	wordnet	
sprain	wrench-injury	accepted	claude wordnet	
stake	quack	single	sumo	
stapedectomy	ablation	accepted	claude wordnet	
stapedectomy	act	single	wordnet	
stapedectomy	activity	single	wordnet	
stapedectomy	event	accepted	sumo wordnet	
stapedectomy	operation	single	wordnet	
stapedectomy	phenomenon	single	sumo	
stapedectomy	procedure	single	wordnet	
stapedectomy	visit	single	sumo	
staphylococcal-infection	attribute	accepted	sumo wordnet	
staphylococcal-infection	condition	accepted	claude wordnet	
staphylococcal-infection	property	single	sumo	
staphylococcal-infection	state	single	wordnet	
staphylococcal-infection	symptomatic-effect	single	sumo	
steatorrhea	attribute	single	sumo	
steatorrhea	cognition	single	wordnet	
steatorrhea	evidence	single	wordnet	
steatorrhea	property	single	sumo	
steatorrhea	symptom	accepted	claude wordnet	
steatorrhea	symptomatic-effect	single	sumo	
stethoscope	artifact	accepted	opencyc sumo wordnet	
stethoscope	device	accepted	opencyc sumo wordnet	
stethoscope	instrument	accepted	claude wordnet	
stethoscope	phenomenon	single	sumo	
stethoscope	physical-object	single	wordnet	
stethoscope	universe	single	sumo	
strabotomy	accomplishment	single	sumo	
strabotomy	act	accepted	sumo wordnet	
strabotomy	activity	accepted	sumo wordnet	
strabotomy	event	accepted	sumo wordnet	
strabotomy	operation	accepted	sumo wordnet	
strabotomy	phenomenon	single	sumo	
strabotomy	procedure	accepted	sumo wordnet	
strabotomy	therapy	single	sumo	
strabotomy	volition	single	sumo	
strength	quack	single	sumo	
streptococcal-sore-throat	attribute	single	wordnet	
streptococcal-sore-throat	condition	single	wordnet	
streptococcal-sore-throat	disease	single	wordnet	
streptococcal-sore-throat	illness	single	wordnet	
streptococcal-sore-throat	inflammatory-disease	accepted	claude wordnet	
streptococcal-sore-throat	state	single	wordnet	
streptomycin	agent	single	wordnet	
streptomycin	antibacterial	accepted	claude wordnet	
streptomycin	drug	single	wordnet	
streptomycin	material	single	sumo	
streptomycin	medication	single	wordnet	
streptomycin	phenomenon	single	sumo	
streptomycin	substance	accepted	sumo wordnet	
streptomycin	universe	single	sumo	
streptothricin	agent	single	wordnet	
streptothricin	antibacterial	accepted	claude wordnet	
streptothricin	drug	single	wordnet	
streptothricin	material	single	sumo	
streptothricin	medication	single	wordnet	
streptothricin	phenomenon	single	sumo	
streptothricin	substance	accepted	sumo wordnet	
streptothricin	universe	single	sumo	
stridor	attribute	single	sumo	
stridor	clinical-sign	accepted	claude wikidata	
stridor	cognition	single	wordnet	
stridor	evidence	single	wordnet	
stridor	property	single	sumo	
stridor	symptom	accepted	claude wikidata wordnet	
stridor	symptomatic-effect	single	sumo	
sty	attribute	accepted	sumo wordnet	
sty	condition	accepted	claude wordnet	
sty	place	single	yago	
sty	property	single	sumo	
sty	state	single	wordnet	
sty	symptomatic-effect	single	sumo	
subtilin	agent	single	wordnet	
subtilin	antibacterial	accepted	claude wordnet	
subtilin	drug	single	wordnet	
subtilin	material	single	sumo	
subtilin	medication	single	wordnet	
subtilin	phenomenon	single	sumo	
subtilin	substance	accepted	sumo wordnet	
subtilin	universe	single	sumo	
sucralfate	agent	single	wordnet	
sucralfate	drug	single	wordnet	
sucralfate	material	single	sumo	
sucralfate	medication	accepted	claude wordnet	
sucralfate	medicine	single	opencyc	
sucralfate	phenomenon	single	sumo	
sucralfate	substance	accepted	sumo wordnet	
sucralfate	universe	single	sumo	
suction-curettage	abortion	accepted	claude wordnet	
suction-curettage	act	single	wordnet	
suction-curettage	activity	single	wordnet	
suction-curettage	curettage	accepted	claude wordnet	
suction-curettage	event	accepted	sumo wordnet	
suction-curettage	operation	single	wordnet	
suction-curettage	phenomenon	single	sumo	
suction-curettage	procedure	single	wordnet	
suction-curettage	visit	single	sumo	
sudorific	agent	single	wordnet	
sudorific	drug	accepted	wikidata wordnet	
sudorific	material	single	sumo	
sudorific	medication	accepted	wikidata wordnet	
sudorific	phenomenon	single	sumo	
sudorific	substance	accepted	sumo wordnet	
sudorific	universe	single	sumo	
sunburn	attribute	single	wordnet	
sunburn	burn	accepted	wikidata wordnet	
sunburn	clinical-sign	single	wikidata	
sunburn	condition	single	wordnet	
sunburn	disease	single	wordnet	
sunburn	event	accepted	opencyc sumo	
sunburn	first-degree-burn	accepted	claude wordnet	
sunburn	illness	single	wordnet	
sunburn	injury	accepted	sumo wordnet	
sunburn	phenomenon	single	sumo	
sunburn	situation	single	opencyc	
sunburn	skin-disease	accepted	claude wordnet	
sunburn	state	single	wordnet	
superinfection	attribute	accepted	sumo wordnet	
superinfection	condition	accepted	claude wordnet	
superinfection	property	single	sumo	
superinfection	state	single	wordnet	
superinfection	symptomatic-effect	single	sumo	
suppository	agent	single	wordnet	
suppository	artifact	single	sumo	
suppository	device	single	sumo	
suppository	drug	single	wordnet	
suppository	medication	accepted	claude wordnet	
suppository	phenomenon	single	sumo	
suppository	substance	single	wordnet	
suppository	universe	single	sumo	
suprainfection	attribute	accepted	sumo wordnet	
suprainfection	condition	accepted	claude wordnet	
suprainfection	property	single	sumo	
suprainfection	state	single	wordnet	
suprainfection	symptomatic-effect	single	sumo	
surgeon	medical-practitioner	single	wordnet	
surgeon	medical-specialist	accepted	claude wikidata	
surgeon-general	adult	accepted	opencyc wordnet	
surgeon-general	agent	single	wordnet	
surgeon-general	attribute	single	sumo	
surgeon-general	human	single	opencyc	
surgeon-general	mammal	single	opencyc	
surgeon-general	medical-officer	accepted	claude wordnet	
surgeon-general	medical-practitioner	single	wordnet	
surgeon-general	organism	single	wordnet	
surgeon-general	person	single	wordnet	
surgeon-general	physical-object	single	wordnet	
surgeon-general	professional	single	wordnet	
surgeon-general	property	single	sumo	
surgeon-general	structure	single	opencyc	
surgeon-general	system	single	opencyc	
surgeon-general	vertebrate	single	opencyc	
surgeon-general	worker	single	opencyc	
surgical-contraception	act	single	wordnet	
surgical-contraception	activity	single	wordnet	
surgical-contraception	event	accepted	sumo wordnet	
surgical-contraception	operation	single	wordnet	
surgical-contraception	phenomenon	single	sumo	
surgical-contraception	procedure	single	wordnet	
surgical-contraception	surgical-sterilization	accepted	claude wordnet	
surgical-drain	artifact	accepted	sumo wordnet	
surgical-drain	equipment	accepted	claude wikidata	
surgical-drain	phenomenon	single	sumo	
surgical-drain	physical-object	single	wordnet	
surgical-drain	universe	single	sumo	
surgical-implantation	accomplishment	single	sumo	
surgical-implantation	act	accepted	sumo wordnet	
surgical-implantation	activity	accepted	sumo wordnet	
surgical-implantation	event	accepted	sumo wordnet	
surgical-implantation	operation	accepted	sumo wordnet	
surgical-implantation	phenomenon	single	sumo	
surgical-implantation	procedure	accepted	sumo wordnet	
surgical-implantation	therapy	single	sumo	
surgical-implantation	volition	single	sumo	
surgical-instrument	artifact	accepted	sumo wordnet	
surgical-instrument	device	accepted	sumo wordnet	
surgical-instrument	instrument	accepted	claude wordnet	
surgical-instrument	phenomenon	single	sumo	
surgical-instrument	physical-object	single	wordnet	
surgical-instrument	universe	single	sumo	
surgical-knife	artifact	accepted	sumo wordnet	
surgical-knife	device	accepted	sumo wordnet	
surgical-knife	instrument	single	wordnet	
surgical-knife	knife	accepted	claude wordnet	
surgical-knife	phenomenon	single	sumo	
surgical-knife	physical-object	single	wordnet	
surgical-knife	surgical-instrument	accepted	claude wordnet	
surgical-knife	tool	single	wordnet	
surgical-knife	universe	single	sumo	
surgical-ligation	act	accepted	claude wordnet	
surgical-ligation	event	accepted	sumo wordnet	
surgical-ligation	phenomenon	single	sumo	
surgical-probe	artifact	accepted	sumo wordnet	
surgical-probe	device	accepted	sumo wordnet	
surgical-probe	instrument	single	wordnet	
surgical-probe	phenomenon	single	sumo	
surgical-probe	physical-object	single	wordnet	
surgical-probe	surgical-instrument	accepted	claude wordnet	
surgical-probe	universe	single	sumo	
surgical-retractor	artifact	accepted	sumo wordnet	
surgical-retractor	device	accepted	sumo wordnet	
surgical-retractor	instrument	single	wordnet	
surgical-retractor	phenomenon	single	sumo	
surgical-retractor	physical-object	single	wordnet	
surgical-retractor	surgical-instrument	accepted	claude wordnet	
surgical-retractor	universe	single	sumo	
surgical-snare	artifact	accepted	sumo wordnet	
surgical-snare	device	accepted	sumo wordnet	
surgical-snare	instrument	single	wordnet	
surgical-snare	phenomenon	single	sumo	
surgical-snare	physical-object	single	wordnet	
surgical-snare	surgical-instrument	accepted	claude wordnet	
surgical-snare	universe	single	sumo	
surgical-sterilization	act	single	wordnet	
surgical-sterilization	activity	single	wordnet	
surgical-sterilization	event	accepted	sumo wordnet	
surgical-sterilization	operation	accepted	claude wordnet	
surgical-sterilization	phenomenon	single	sumo	
surgical-sterilization	procedure	single	wordnet	
surgical-stoma	body-part	single	wordnet	
surgical-stoma	passage	accepted	claude wordnet	
surgical-stoma	phenomenon	single	sumo	
surgical-stoma	physical-object	single	sumo	
surgical-stoma	universe	single	sumo	
surgical-taxis	accomplishment	single	sumo	
surgical-taxis	act	accepted	sumo wordnet	
surgical-taxis	activity	accepted	sumo wordnet	
surgical-taxis	event	accepted	sumo wordnet	
surgical-taxis	operation	accepted	sumo wordnet	
surgical-taxis	phenomenon	single	sumo	
surgical-taxis	procedure	accepted	sumo wordnet	
surgical-taxis	therapy	single	sumo	
surgical-taxis	volition	single	sumo	
surprise	quack	single	sumo	
swelling	attribute	single	wordnet	
swelling	cognition	single	wordnet	
swelling	event	single	sumo	
swelling	evidence	single	wordnet	
swelling	phenomenon	single	sumo	
swelling	state	accepted	claude wordnet	
swelling	symptom	accepted	wikidata wordnet	
sympathectomy	ablation	accepted	claude wordnet	
sympathectomy	act	single	wordnet	
sympathectomy	activity	single	wordnet	
sympathectomy	event	accepted	sumo wordnet	
sympathectomy	operation	single	wordnet	
sympathectomy	phenomenon	single	sumo	
sympathectomy	procedure	single	wordnet	
symptomatic-aura	cognition	single	wordnet	
symptomatic-aura	event	single	sumo	
symptomatic-aura	evidence	single	wordnet	
symptomatic-aura	phenomenon	single	sumo	
symptomatic-aura	symptom	accepted	claude wordnet	
symptomatic-effect	attribute	single	sumo	
symptomatic-effect	cognition	single	wordnet	
symptomatic-effect	evidence	single	wordnet	
symptomatic-effect	property	single	sumo	
symptomatic-effect	symptom	accepted	claude wordnet	
syringe	artifact	accepted	sumo wikidata wordnet	
syringe	device	accepted	sumo wordnet	
syringe	equipment	single	wikidata	
syringe	instrument	accepted	claude wordnet	
syringe	phenomenon	single	sumo	
syringe	physical-object	accepted	wikidata wordnet	
syringe	tool	accepted	claude wikidata	
syringe	universe	single	sumo	
tapeworm-infection	attribute	accepted	sumo wordnet	
tapeworm-infection	condition	accepted	claude wordnet	
tapeworm-infection	property	single	sumo	
tapeworm-infection	state	single	wordnet	
tapeworm-infection	symptomatic-effect	single	sumo	
tea	medical-infusion	dissented	wikidata	
tetanus	attribute	single	wordnet	
tetanus	bacterium	single	opencyc	
tetanus	condition	accepted	claude wordnet	
tetanus	microorganism	single	opencyc	
tetanus	state	single	wordnet	
tetanus	structure	single	opencyc	
tetanus	system	single	opencyc	
tetany	cognition	single	wordnet	
tetany	event	single	sumo	
tetany	evidence	single	wordnet	
tetany	phenomenon	single	sumo	
tetany	symptom	single	wordnet	
tetany	syndrome	accepted	claude wordnet	
tetralogy-of-fallot	attribute	accepted	sumo wordnet	
tetralogy-of-fallot	cognition	single	wordnet	
tetralogy-of-fallot	condition	accepted	claude wordnet	
tetralogy-of-fallot	event	single	opencyc	
tetralogy-of-fallot	evidence	single	wordnet	
tetralogy-of-fallot	illness	single	opencyc	
tetralogy-of-fallot	property	single	sumo	
tetralogy-of-fallot	situation	single	opencyc	
tetralogy-of-fallot	state	single	wordnet	
tetralogy-of-fallot	symptom	single	wordnet	
tetralogy-of-fallot	symptomatic-effect	single	sumo	
tetralogy-of-fallot	syndrome	accepted	claude wordnet	
therapeutic-refrigeration	accomplishment	single	sumo	
therapeutic-refrigeration	act	accepted	sumo wordnet	
therapeutic-refrigeration	activity	accepted	sumo wordnet	
therapeutic-refrigeration	event	accepted	sumo wordnet	
therapeutic-refrigeration	phenomenon	single	sumo	
therapeutic-refrigeration	procedure	single	sumo	
therapeutic-refrigeration	tending	single	wordnet	
therapeutic-refrigeration	therapy	accepted	sumo wordnet	
therapeutic-refrigeration	volition	single	sumo	
therapeutic-refrigeration	work	single	wordnet	
therapeutics	cognition	single	wordnet	
therapeutics	field-of-study	accepted	sumo wordnet	
therapeutics	medical-specialty	accepted	claude wordnet	
therapeutics	medicine	single	wordnet	
therapeutics	natural-science	single	wordnet	
therapeutics	science	single	wordnet	
therapeutics	signified	single	sumo	
thermocautery	accomplishment	single	sumo	
thermocautery	act	accepted	sumo wordnet	
thermocautery	activity	accepted	sumo wordnet	
thermocautery	cautery	accepted	claude wordnet	
thermocautery	event	accepted	sumo wordnet	
thermocautery	operation	single	wordnet	
thermocautery	phenomenon	single	sumo	
thermocautery	procedure	accepted	sumo wordnet	
thermocautery	therapy	single	sumo	
thermocautery	volition	single	sumo	
thermograph	artifact	accepted	sumo wordnet	
thermograph	device	accepted	sumo wordnet	
thermograph	instrument	accepted	claude wordnet	
thermograph	phenomenon	single	sumo	
thermograph	physical-object	single	wordnet	
thermograph	universe	single	sumo	
thermotherapy	accomplishment	single	sumo	
thermotherapy	act	accepted	sumo wordnet	
thermotherapy	activity	accepted	sumo wordnet	
thermotherapy	event	accepted	sumo wordnet	
thermotherapy	phenomenon	single	sumo	
thermotherapy	procedure	single	sumo	
thermotherapy	tending	single	wordnet	
thermotherapy	therapy	accepted	sumo wordnet	
thermotherapy	volition	single	sumo	
thermotherapy	work	single	wordnet	
third-degree-burn	attribute	single	wordnet	
third-degree-burn	burn	accepted	claude wordnet	
third-degree-burn	condition	single	wordnet	
third-degree-burn	event	single	sumo	
third-degree-burn	injury	accepted	sumo wordnet	
third-degree-burn	phenomenon	single	sumo	
third-degree-burn	state	single	wordnet	
thoracic-medicine	cognition	single	wordnet	
thoracic-medicine	field-of-study	accepted	sumo wordnet	
thoracic-medicine	medical-specialty	accepted	claude wordnet	
thoracic-medicine	medicine	single	wordnet	
thoracic-medicine	natural-science	single	wordnet	
thoracic-medicine	science	single	wordnet	
thoracic-medicine	signified	single	sumo	
thoracic-outlet-syndrome	cognition	single	wordnet	
thoracic-outlet-syndrome	event	single	sumo	
thoracic-outlet-syndrome	evidence	single	wordnet	
thoracic-outlet-syndrome	phenomenon	single	sumo	
thoracic-outlet-syndrome	symptom	single	wordnet	
thoracic-outlet-syndrome	syndrome	accepted	claude wordnet	
thrombectomy	ablation	accepted	claude wordnet	
thrombectomy	act	single	wordnet	
