sub	sup	status	for	against
stratified-sample	sample-distribution	accepted	claude wordnet	
stratified-sample	statistical-distribution	single	wordnet	
stream-cipher	algorithm	single	wikidata	
stream-cipher	cipher	accepted	claude-ruling wikidata	
stream-cipher	information	single	yago	
stream-cipher	product	single	yago	
stream-cipher	sign	single	wikidata	
strength	logical-relation	single	sumo	
strict-order	algebraic-structure	single	wikidata	
strict-order	antisymmetric-relation	accepted	claude wikidata	
strict-order	binary-relation	single	wikidata	
strict-order	mathematical-set	single	wikidata	
strict-order	mathematical-structure	single	wikidata	
strict-order	transitive-relation	accepted	claude-ruling wikidata	
strongly-connected-component	algebraic-structure	single	wikidata	
strongly-connected-component	connected-component	accepted	claude wikidata	
strongly-connected-component	connected-graph	single	wikidata	
strongly-connected-component	directed-graph	accepted	claude wikidata	
strongly-connected-component	graph	single	wikidata	
strongly-connected-component	hypergraph	single	wikidata	
strongly-connected-component	mathematical-graph	single	wikidata	
strongly-connected-component	mathematical-set	single	wikidata	
strongly-connected-component	mathematical-structure	single	wikidata	
strongly-connected-component	subgraph	single	wikidata	
strongly-connected-component	subset	single	wikidata	
strongly-connected-component	undirected-graph	single	wikidata	
student	logical-relation	single	sumo	
stunt-man	logical-relation	single	sumo	
style	logical-relation	single	sumo	
sub-interval	logical-relation	single	sumo	
sub-interval	mathematical-interval	accepted	claude wordnet	
sub-interval	mathematical-set	accepted	sumo wordnet	
sub-interval	subset	single	sumo	
subgraph	algebraic-structure	single	wikidata	
subgraph	graph	dissented	wikidata	
subgraph	hypergraph	single	wikidata	
subgraph	mathematical-graph	accepted	claude wikidata	
subgraph	mathematical-set	single	wikidata	
subgraph	mathematical-structure	single	wikidata	
subgraph	subset	dissented	wikidata	
subpopulation	collection	single	wordnet	
subpopulation	group	single	wordnet	
subpopulation	logical-relation	single	sumo	
subpopulation	statistical-population	accepted	claude wordnet	
subset	algebraic-structure	single	wikidata	
subset	logical-relation	single	sumo	
subset	mathematical-set	accepted	claude wikidata wordnet	
subset	mathematical-structure	single	wikidata	
subsister	logical-relation	single	sumo	
subspace	attribute	single	wordnet	
subspace	logical-relation	single	sumo	
subspace	mathematical-set	accepted	sumo wordnet	
subspace	mathematical-space	accepted	claude wordnet	
subspace	subset	single	sumo	
subsumption	logical-relation	accepted	claude-ruling	
subtraction	act	single	wordnet	
subtraction	activity	single	wordnet	
subtraction	arithmetic-operation	accepted	claude wordnet	
subtraction	event	single	wordnet	
subtraction	mathematical-operation	single	wordnet	
subtraction	procedure	single	wordnet	
suffering	logical-relation	single	sumo	
summary	algebraic-structure	single	wikidata	
summary	mathematical-set	single	wikidata	
summary	mathematical-structure	single	wikidata	
summation	arithmetic-operation	accepted	claude wordnet	
summation	mathematical-operation	single	wordnet	
summer	logical-relation	single	sumo	
sunday	logical-relation	single	sumo	
superintendent	logical-relation	single	sumo	
supervisor	logical-relation	single	sumo	
supremum	algebraic-structure	single	wikidata	
supremum	antisymmetric-relation	single	wikidata	
supremum	binary-relation	single	wikidata	
supremum	concept	accepted	claude-ruling	
supremum	mathematical-set	single	wikidata	
supremum	mathematical-structure	single	wikidata	
supremum	partial-order	single	wikidata	
supremum	preorder	single	wikidata	
supremum	reflexive-relation	single	wikidata	
supremum	transitive-relation	single	wikidata	
supremum	upper-bound	accepted	claude wikidata	
surgery	logical-relation	single	sumo	
surjective-function	algebraic-structure	single	wikidata	
surjective-function	binary-relation	single	wikidata	
surjective-function	function	accepted	claude wikidata	
surjective-function	mathematical-set	single	wikidata	
surjective-function	mathematical-structure	single	wikidata	
surprise	logical-relation	single	sumo	
surrogate	logical-relation	single	sumo	
survivor	logical-relation	single	sumo	
suspect	logical-relation	single	sumo	
syllogism	classical-logic	dissented	wikidata	
syllogism	deductive-reasoning	accepted	claude-ruling wikidata	
syllogism	formal-system	single	wikidata	
symmetric-key-cryptography	cryptography	accepted	claude-ruling	
symmetric-relation	algebraic-structure	single	wikidata	
symmetric-relation	binary-relation	accepted	claude wikidata	
symmetric-relation	mathematical-set	single	wikidata	
symmetric-relation	mathematical-structure	single	wikidata	
symmetry	attribute	accepted	claude wordnet	
sympathy	logical-relation	single	sumo	
tactic	logical-relation	single	sumo	
tangent	function	single	wordnet	
tangent	mathematical-relation	single	wordnet	
tangent	trigonometric-function	accepted	claude wordnet	
taste	logical-relation	single	sumo	
tau-coefficient-of-correlation	cognition	single	wordnet	
tau-coefficient-of-correlation	kendall-test	accepted	claude wordnet	
tau-coefficient-of-correlation	logical-relation	single	sumo	
tau-coefficient-of-correlation	nonparametric-statistic	single	wordnet	
tau-coefficient-of-correlation	quantity	single	sumo	
tau-coefficient-of-correlation	statistic	single	wordnet	
tautology	information	single	wordnet	
tautology	truth	accepted	claude wordnet	
tax	logical-relation	single	sumo	
tenant	logical-relation	single	sumo	
tendency	logical-relation	single	sumo	
tension	logical-relation	single	sumo	
tensity	logical-relation	single	sumo	
tensor	concept	accepted	claude-ruling	
tetrachoric-correlation-coefficient	cognition	single	wordnet	
tetrachoric-correlation-coefficient	correlation-coefficient	accepted	claude wordnet	
tetrachoric-correlation-coefficient	logical-relation	single	sumo	
tetrachoric-correlation-coefficient	parametric-statistic	single	wordnet	
tetrachoric-correlation-coefficient	quantity	single	sumo	
tetrachoric-correlation-coefficient	statistic	single	wordnet	
text	algebraic-structure	single	wikidata	
text	mathematical-set	dissented	wikidata	
text	mathematical-structure	single	wikidata	
texture	logical-relation	single	sumo	
theme	logical-relation	single	sumo	
theology	logical-relation	single	sumo	
theorem	information	single	wordnet	
theorem	logical-relation	single	sumo	
theorem	proposition	accepted	claude wordnet	
theorem	signified	single	sumo	
theoretical-account	logical-relation	single	sumo	
therapist	logical-relation	single	sumo	
threshold-function	function	accepted	claude wordnet	
threshold-function	logical-relation	single	sumo	
threshold-function	mathematical-relation	single	wordnet	
thriftlessness	logical-relation	single	sumo	
thriftlessness	range-of-a-function	single	sumo	
tier	logical-relation	single	sumo	
tilt	logical-relation	single	sumo	
time-of-day	logical-relation	single	sumo	
time-period	logical-relation	single	sumo	
time-series	cognition	single	wordnet	
time-series	logical-relation	single	sumo	
time-series	quantity	single	sumo	
time-series	statistic	accepted	claude wordnet	
time-series	vector	single	sumo	
time-slot	logical-relation	single	sumo	
tip	logical-relation	single	sumo	
title	logical-relation	single	sumo	
toll	logical-relation	single	sumo	
tone	logical-relation	single	sumo	
top-side	logical-relation	single	sumo	
topic	logical-relation	single	sumo	
topological-ordering	total-order	accepted	claude-ruling	
topological-space	mathematical-structure	accepted	claude-ruling wikidata	
topology	cognition	single	wordnet	
topology	field-of-study	accepted	sumo wordnet	
topology	logical-relation	single	sumo	
topology	mathematics	accepted	claude wikidata wordnet	
topology	science	single	wordnet	
topology	set	single	opencyc	
topology	signified	single	sumo	
total-order	algebraic-structure	single	wikidata	
total-order	antisymmetric-relation	single	wikidata	
total-order	binary-relation	single	wikidata	
total-order	mathematical-set	single	wikidata	
total-order	mathematical-structure	single	wikidata	
total-order	partial-order	accepted	claude wikidata	
total-order	preorder	single	wikidata	
total-order	reflexive-relation	single	wikidata	
total-order	transitive-relation	single	wikidata	
total-order	weak-order	accepted	claude wikidata	
totally-ordered-set	algebraic-structure	single	wikidata	
totally-ordered-set	join-semilattice	single	wikidata	
totally-ordered-set	mathematical-lattice	accepted	claude wikidata	
totally-ordered-set	mathematical-structure	single	wikidata	
totally-ordered-set	meet-semilattice	single	wikidata	
totally-ordered-set	partially-ordered-set	single	wikidata	
trade	logical-relation	single	sumo	
trader	logical-relation	single	sumo	
traffic	translation	single	opencyc	
trail	logical-relation	single	sumo	
trainer	logical-relation	single	sumo	
trait	logical-relation	single	sumo	
transcendental-number	algebraic-structure	single	wikidata	
transcendental-number	complex-number	accepted	opencyc wikidata	
transcendental-number	irrational-number	accepted	opencyc wikidata	
transcendental-number	join-semilattice	single	wikidata	
transcendental-number	mathematical-lattice	single	wikidata	
transcendental-number	mathematical-structure	single	wikidata	
transcendental-number	meet-semilattice	single	wikidata	
transcendental-number	number	accepted	opencyc wikidata	
transcendental-number	partially-ordered-set	single	wikidata	
transcendental-number	quaternion	single	wikidata	
transcendental-number	real-number	accepted	opencyc wikidata	
transcendental-number	totally-ordered-set	single	wikidata	
transformation	function	accepted	claude wordnet	
transformation	logical-relation	single	sumo	
transformation	mathematical-relation	single	wordnet	
transitive-closure	algebraic-structure	single	wikidata	
transitive-closure	binary-relation	single	wikidata	
transitive-closure	mathematical-operation	accepted	claude-ruling	
transitive-closure	mathematical-set	single	wikidata	
transitive-closure	mathematical-structure	single	wikidata	
transitive-closure	transitive-relation	accepted	claude wikidata	
transitive-reduction	mathematical-operation	accepted	claude-ruling	
transitive-relation	algebraic-structure	single	wikidata	
transitive-relation	binary-relation	accepted	claude wikidata	
transitive-relation	logical-relation	accepted	sumo wordnet	
transitive-relation	mathematical-relation	accepted	claude wordnet	
transitive-relation	mathematical-set	single	wikidata	
transitive-relation	mathematical-structure	single	wikidata	
translation	algebraic-structure	single	wikidata	
translation	bijection	single	wikidata	
translation	binary-relation	single	wikidata	
translation	event	single	opencyc	
translation	function	accepted	wikidata wordnet	
translation	isometry	accepted	claude wikidata	
translation	logical-relation	single	sumo	
translation	mathematical-relation	single	wordnet	
translation	mathematical-set	single	wikidata	
translation	mathematical-structure	single	wikidata	
translation	situation	single	opencyc	
translation	surjective-function	single	wikidata	
translation	transformation	accepted	claude wordnet	
transport	translation	single	opencyc	
trapezium	algebraic-structure	single	wikidata	
trapezium	attribute	accepted	sumo wordnet	
trapezium	body-part	single	opencyc	
trapezium	bone	single	opencyc	
trapezium	curve	single	sumo	
trapezium	geometric-shape	single	wikidata	
trapezium	locus	single	wikidata	
trapezium	logical-relation	single	sumo	
trapezium	mathematical-set	single	wikidata	
trapezium	mathematical-structure	single	wikidata	
trapezium	part	single	opencyc	
trapezium	polygon	accepted	sumo wikidata wordnet	
trapezium	property	single	sumo	
trapezium	quadrilateral	accepted	sumo wikidata wordnet	
trapezium	shape	accepted	sumo wordnet	
